Date,Revenue,Cost,Marketing_Spend,Employee_Salary,Operational_Expense,Profit
2024-01-07,53973.71,33591.36,4157.54,15519.77,2292.91,-1587.87
2024-01-14,48893.89,43812.16,4606.81,16563.65,3122.98,-19211.71
2024-01-21,55181.51,45893.0,4529.47,12526.1,3046.57,-10813.63
2024-01-28,62184.24,41017.64,3243.78,12359.09,2085.62,3478.11
2024-02-04,48126.77,28955.79,5355.34,16043.88,3286.23,-5514.47
2024-02-11,48126.9,40649.83,5313.27,15593.97,3448.63,-16878.8
2024-02-18,62633.7,50862.15,5006.14,15500.99,3866.44,-12602.02
2024-02-25,56139.48,45961.51,4718.5,15692.9,3843.04,-14076.47
2024-03-03,46244.2,38446.55,3301.56,13639.95,1897.86,-11041.72
2024-03-10,54340.48,33811.37,4495.23,15464.51,2249.74,-1680.37
2024-03-17,46292.66,32753.9,4588.74,15586.14,3412.03,-10048.15
2024-03-24,46274.16,29373.02,4037.27,13571.3,3411.03,-4118.46
2024-03-31,51935.7,44609.18,4806.46,18731.55,3412.04,-19623.53
2024-04-07,34693.76,27303.62,5484.86,15947.67,6082.19,-20124.58
2024-04-14,36200.66,25314.01,7263.42,12617.39,3456.71,-12450.87
2024-04-21,45501.7,28168.62,5209.49,16313.11,3908.45,-8097.97
2024-04-28,41897.35,29047.21,5309.06,13050.64,3763.2,-9272.76
2024-05-05,52513.98,36631.39,4910.66,16574.17,3521.11,-9123.35
2024-05-12,42735.81,34995.58,2697.47,17317.19,2747.78,-15022.21
2024-05-19,38701.57,30623.28,4968.18,13358.64,3607.18,-13855.71
2024-05-26,61725.19,53464.13,5072.28,16926.75,2381.74,-16119.71
2024-06-02,48193.79,35743.62,7955.89,15825.56,2810.55,-14141.83
2024-06-09,50540.23,32137.43,4769.17,16644.12,2611.71,-5622.2
2024-06-16,38602.01,31421.01,5361.86,18793.59,3065.5,-20039.95
2024-06-23,45644.94,37804.76,4958.35,14509.22,4851.73,-16479.12
2024-06-30,50887.38,39101.01,3597.59,13492.53,1506.19,-6809.94
2024-07-07,40792.05,33910.03,6371.39,13220.97,3549.01,-16259.35
2024-07-14,53005.58,39655.52,5902.32,13368.38,1709.83,-7630.47
2024-07-21,45194.89,34204.39,5949.24,14845.8,2622.45,-12426.99
2024-07-28,47666.45,34713.68,3908.74,15682.3,3871.16,-10509.43
2024-08-04,45186.35,27456.39,6683.35,15553.38,3051.42,-7558.19
2024-08-11,64818.23,40988.94,3317.78,16654.37,2137.8,1719.34
2024-08-18,49892.02,30405.63,5704.23,15026.0,2427.76,-3671.6
2024-08-25,41538.31,32853.61,7628.55,17907.07,3543.68,-20394.6
2024-09-01,56580.36,39284.13,3811.36,14470.69,2415.71,-3401.53
2024-09-08,40233.25,30278.39,4320.44,20440.34,3173.17,-17979.09
2024-09-15,51670.91,45070.98,5119.58,16251.33,3036.46,-17807.44
2024-09-22,34322.64,23160.49,4395.83,13285.68,2478.72,-8998.08
2024-09-29,39374.51,28472.29,3139.2,12858.22,4715.16,-9810.36
2024-10-06,51574.89,42635.17,5082.28,15964.94,3507.14,-15614.64
2024-10-13,55907.73,37382.11,3725.24,14553.07,1379.89,-1132.58
2024-10-20,51370.95,32008.93,5568.31,16428.0,3149.16,-5783.45
2024-10-27,49074.81,33710.74,3896.69,15946.48,2470.57,-6949.67
2024-11-03,47591.17,30856.51,6859.92,14854.34,3681.95,-8661.55
2024-11-10,38171.82,33549.57,4060.1,13306.41,2365.98,-15110.24
2024-11-17,44241.25,37270.43,4613.53,11970.31,2908.21,-12521.23
2024-11-24,46314.89,36589.74,5976.22,14106.97,3403.99,-13762.03
2024-12-01,58456.98,50357.07,3522.96,16712.8,3692.6,-15828.45
2024-12-08,52748.95,44367.23,5272.95,15428.19,2039.76,-14359.18
2024-12-15,35895.68,23546.53,6568.57,12508.52,2732.4,-9460.34
2024-12-22,52592.67,45638.22,3071.02,15346.36,2620.04,-14082.97
2024-12-29,46919.34,35743.28,5221.56,15770.63,2477.34,-12293.47
